"ID","아파트명","지번주소","세대수","임대수","동수","용적률","건폐율","주차대수"
"124215","대권아모가빌","서울 중랑구 상봉동 102-17",6,0,1,337,59,4
"118921","대덕타워(도시형)","서울 은평구 대조동 185-71",54,0,1,489,59,8
"8831","대덕트윈빌","서울 금천구 독산동 1028",125,0,2,295,35,132
"3165","대도","서울 관악구 봉천동 37-83",40,0,1,400,0,0
"3234","대도훼미리","서울 금천구 시흥동 989-11",34,0,1,0,0,0
"107785","대동","서울 금천구 가산동 151-14",48,0,2,0,0,0
"11237","대동","서울 노원구 상계동 1021-12",19,0,1,251,32,39
"120763","대동","서울 동작구 상도동 7-71",18,0,1,197,39,15
"217","대동","서울 노원구 월계동 925",258,0,3,282,29,253
"3239","대동","서울 노원구 공릉동 604-11",152,0,1,0,0,0
"3264","대동","서울 도봉구 창동 811",188,0,2,348,24,214
"3758","대동","서울 송파구 풍납동 172",93,0,1,254,35,88
"88","대동","서울 광진구 자양동 784-1",314,0,4,322,27,329
"9572","대동","서울 성북구 정릉동 1022",74,0,1,287,18,92
"125697","대동리버파크","서울 금천구 가산동 235-81",32,0,2,0,0,20
"128409","대동리버파크빌","서울 금천구 독산동 296-60",16,0,1,249,52,10
"135022","대동빌(도시형)","서울 강서구 화곡동 424-18",18,0,1,193,50,10
"1099","대동청솔","서울 노원구 상계동 1284",358,0,3,375,25,428
"138284","대동파크빌(도시형)","서울 금천구 가산동 235-48",16,0,1,298,55,10
"25767","대동황실","서울 관악구 봉천동 1699-10",19,0,1,284,49,27
"8076","대동황토방1차","서울 강서구 등촌동 631-9",241,0,3,321,23,293
"8138","대동황토방2차","서울 강서구 등촌동 713",196,0,4,291,25,244
"8373","대련","서울 송파구 가락동 166-15",13,0,1,389,58,12
"10114","대림","서울 노원구 상계동 695",538,0,4,210,16,538
"1029","대림","서울 강서구 염창동 262-2",122,0,2,248,25,132
"103835","대림","서울 금천구 독산동 332-16",16,0,1,335,58,16
"127313","대림","서울 도봉구 창동 609-11",10,0,1,244,52,8
"15285","대림","서울 강동구 상일동 178",108,0,10,91,31,0
"24057","대림","서울 양천구 신월동 558-9",19,0,1,306,57,19
"315","대림","서울 강남구 도곡동 960",197,0,2,251,55,252
"3373","대림","서울 동대문구 답십리동 808",228,0,3,208,18,297
"375","대림","서울 동작구 사당동 169-8",1152,0,12,208,19,1152
"507","대림","서울 서초구 우면동 57",412,0,6,225,19,653
"762","대림","서울 용산구 이촌동 395",638,0,4,397,23,638
"778","대림","서울 은평구 녹번동 276",370,0,3,0,0,281
"851","대림","서울 서대문구 연희동 700",220,0,3,203,24,202
"886","대림","서울 양천구 신정동 333",210,0,2,246,24,219
"1345","대림,경동","서울 강서구 가양동 1474",540,0,6,225,38,849
"387","대림(411)","서울 동작구 상도동 411",279,0,3,314,26,288
"120288","대림(도시형)","서울 영등포구 대림동 706-17",10,0,1,358,59,6
"626","대림1단지","서울 송파구 오금동 2",480,0,5,210,0,480
"569","대림1차","서울 성동구 응봉동 100",855,0,10,208,0,855
"125054","대림2단지","서울 송파구 오금동 19",269,0,2,0,0,0
"571","대림2차","서울 성동구 응봉동 97",410,0,3,231,19,369
"611","대림가락(방이대림)","서울 송파구 방이동 217",480,0,6,176,0,720
"18485","대림갑을명가","서울 영등포구 대림동 1119",157,0,2,213,20,181
"2976","대림강변타운","서울 성동구 응봉동 15",1150,0,14,295,19,1349
"3448","대림문영칸타빌레","서울 영등포구 대림동 1061",133,0,1,0,0,188
"27232","대림미소나눔","서울 송파구 문정동 94-9",10,0,1,199,44,0
"232","대림벽산","서울 노원구 중계동 363",400,0,6,224,17,600
"107189","대림빌라트","서울 강남구 압구정동 444",19,0,1,251,30,38
"16709","대림상가","서울 중구 산림동 207-2",120,0,1,0,0,0
"105925","대림쌍용플래티넘-S(도시형)","서울 영등포구 대림동 717",291,0,1,399,59,124
"14220","대림아르빌","서울 용산구 한남동 808",66,0,1,198,33,85
"9577","대림아르빌","서울 구로구 구로동 1273",83,0,1,289,23,110
"9703","대림아르빌","서울 강서구 등촌동 637-22",61,0,1,248,30,67
"12994","대림아크로빌","서울 양천구 신정동 324-7",244,0,2,0,0,383
"974","대림아크로빌","서울 강남구 도곡동 467-6",490,0,2,936,37,1662
"130583","대림에코빌(도시형)","서울 은평구 응암동 119-39",10,0,1,265,59,5
"14385","대림역대성스카이렉스","서울 구로구 구로동 107-1",160,0,2,746,58,225
"977","대림역삼","서울 강남구 역삼동 761-10",129,0,1,325,23,129
"102889","대림역와이즈플레이스","서울 구로구 구로동 98-4",96,0,1,824,56,37
"110561","대림역포스큐(도시형)","서울 구로구 구로동 106-2",175,0,1,917,59,63
"15757","대림오페라타워","서울 구로구 구로동 98",39,0,1,772,58,111
"1267","대림우성2차","서울 구로구 구로동 120",118,0,2,151,41,0
"888","대림코오롱","서울 영등포구 대림동 607-1",481,0,5,352,21,571
"12691","대림프라자","서울 양천구 신월동 507-1",19,0,1,348,56,17
"3462","대림한숲타운","서울 은평구 수색동 415-1",976,0,12,252,23,1077
"681","대림한신1차","서울 영등포구 대림동 887-1",143,0,1,292,19,162
"685","대림한신2차","서울 영등포구 대림동 897-1",234,0,2,298,25,278
"8150","대림현대","서울 영등포구 대림동 946-1",217,0,1,0,0,0
"103295","대림힐탑","서울 강서구 화곡동 987-14",7,0,1,412,58,8
"10217","대망드림힐","서울 강서구 방화동 872",69,0,1,300,29,0
"8367","대망드림힐","서울 노원구 상계동 1304",165,0,1,0,0,189
"1330","대명","서울 강동구 암사동 447-8",80,0,2,0,0,23
"843","대명","서울 마포구 연남동 259-1",128,0,1,345,25,117
"8685","대명","서울 노원구 공릉동 270-71",120,0,3,148,29,0
"117895","대명그린","서울 구로구 궁동 190-121",18,0,1,199,44,15
"100075","대명루첸","서울 성동구 성수동2가 840",114,0,3,248,27,143
"100542","대명미르테","서울 중랑구 면목동 1532",29,0,1,243,46,32
"104259","대명벨리온(도시형)","서울 강남구 역삼동 727-2",71,0,1,248,49,24
"18975","대명비발디","서울 강남구 도곡동 944-6",18,0,1,237,42,20
"3121","대명사이버","서울 강동구 천호동 49-8",100,0,1,299,31,100
"107190","대명에버빌","서울 강동구 천호동 54-4",18,0,1,232,42,24
"22276","대명이룸","서울 동대문구 장안동 565",71,0,1,252,27,77
"125221","대명이튼캐슬(도시형)","서울 광진구 군자동 504",123,0,7,199,54,65
"137416","대명이튼캐슬(도시형)","서울 마포구 망원동 519",123,0,7,199,59,65
"105141","대명투웨니퍼스트(도시형)","서울 강서구 염창동 283-3",22,0,1,359,58,10
"107519","대명투웨니퍼스트(도시형)","서울 양천구 목동 607-3",16,0,1,349,53,10
"110187","대명하이빌(178-10)","서울 구로구 궁동 178-10",8,0,1,208,59,7
"101376","대명하이빌(184-20)","서울 구로구 궁동 184-20",56,0,3,0,0,61
"109182","대박","서울 은평구 대조동 186-22",6,0,1,427,59,2
"101544","대방(375-22)","서울 동작구 대방동 375-22",11,0,1,243,46,14
"112983","대방(394-11)","서울 동작구 대방동 394-11",16,0,1,383,59,13
"16316","대방(A동)","서울 영등포구 신길동 4312",30,0,1,0,0,0
"117130","대방(B동)","서울 영등포구 신길동 4301",8,0,1,0,0,0
"18966","대방경남아너스빌","서울 동작구 대방동 512",163,0,2,249,24,190
"112242","대방다운페라","서울 동작구 대방동 393-26",19,0,1,199,47,21
"364","대방대림","서울 동작구 대방동 501",1628,0,14,272,20,2199
"19631","대방신일해피트리","서울 동작구 대방동 510",130,0,2,299,27,111
"105698","대방아데나339(도시형)","서울 동작구 대방동 515",149,0,1,239,49,42
"7960","대방주공2단지","서울 동작구 대방동 503",798,0,10,183,13,426
"3288","대방펭귄","서울 동작구 신대방동 364-55",60,0,2,108,0,0
"368","대방현대1차","서울 동작구 대방동 502",514,0,5,351,32,524
"1133","대방현대2차","서울 동작구 대방동 506",278,0,5,245,21,349
"118978","대방홈타운","서울 동작구 대방동 377-1",15,0,1,280,58,14
"3381","대방e-편한세상1차","서울 동작구 대방동 508",609,0,7,289,21,709
"10356","대방e-편한세상2차","서울 동작구 대방동 507",100,0,1,284,24,205
"109920","대백세인트빌","서울 서초구 반포동 87-5",11,0,1,249,49,18
"101071","대보","서울 종로구 명륜1가 36-5",12,0,1,242,46,12
"1242","대보","서울 중랑구 망우동 236-7",80,0,2,148,31,0
"24029","대보","서울 광진구 자양동 798-4",33,0,2,0,0,36
"109636","대산","서울 구로구 오류동 235-2",14,0,1,197,46,13
"138362","대산리버빌(도시형)","서울 송파구 오금동 134-9",10,0,1,240,46,7
"2980","대상타운현대","서울 도봉구 방학동 720-1",1278,0,16,301,19,1985
"102244","대상파크빌","서울 서초구 서초동 1484-8",12,0,1,199,37,16
"10744","대성","서울 서대문구 북가좌동 3-71",12,0,1,268,50,12
"110250","대성","서울 용산구 신창동 77-27",14,0,1,256,41,15
"116170","대성","서울 강서구 화곡동 379-57",20,0,2,0,0,16
"119866","대성","서울 서대문구 북아현동 1-342",16,0,1,296,59,17
"1276","대성","서울 송파구 마천동 574",71,25,1,210,38,23
"136102","대성","서울 서대문구 홍제동 315-41",12,0,1,0,0,0
"14353","대성","서울 서초구 방배동 957-7",41,0,1,286,30,60
"25042","대성","서울 강북구 미아동 258-601",168,0,6,0,0,0
"25669","대성","서울 동대문구 장안동 169-48",30,0,2,0,0,30
"3296","대성1차","서울 마포구 망원동 429-4",43,0,1,166,39,30
"113867","대성2차","서울 용산구 용문동 38-235",12,0,1,231,51,11
"3297","대성2차","서울 마포구 망원동 429-3",39,0,1,185,32,30
"118815","대성골드클래스","서울 송파구 마천동 50",24,0,1,199,36,19
"101741","대성드림","서울 중구 신당동 290-52",18,0,1,244,50,18
"10197","대성맨션","서울 종로구 행촌동 41-1",64,0,2,0,0,0
"123850","대성쉐르빌(B동)","서울 중랑구 상봉동 102-97",19,0,1,359,48,10
"119730","대성쉐르빌(C동)","서울 중랑구 상봉동 102-37",32,0,1,358,51,32
"130467","대성스카이뷰","서울 송파구 마천동 5",21,0,1,199,42,17
"11082","대성아트빌","서울 강남구 신사동 540-2",19,0,1,260,59,18
"16703","대성월드빌","서울 강북구 수유동 45-93",9,0,1,279,59,6
"10898","대성유니드","서울 성동구 마장동 825",248,0,4,241,15,280
"11945","대성유니드","서울 서초구 반포동 48-2",45,0,1,248,29,76
"12725","대성유니드","서울 서초구 서초동 1641-3",83,0,1,283,31,125
"19628","대성유니드","서울 중랑구 신내동 803",133,0,1,302,25,146
"22920","대성유니드","서울 강서구 내발산동 712-2",48,0,1,214,37,48
"135469","대성케이제이(도시형)","서울 강서구 화곡동 937-14",16,0,1,549,59,11
"125703","대성타워(도시형)","서울 중랑구 상봉동 108-3",21,0,1,359,44,14
"13300","대성효창","서울 용산구 효창동 5-258",14,0,1,241,39,22
"11017","대송","서울 강동구 암사동 440-4",18,0,1,276,47,17
"11550","대신","서울 양천구 신월동 481-9",19,0,1,284,52,21
"13480","대신","서울 영등포구 신길동 116-15",79,0,3,238,0,0
"880","대아","서울 송파구 풍납동 163",140,0,1,282,44,179
"8663","대아(492-1)","서울 노원구 공릉동 492-1",174,0,1,379,31,176
"175","대아(740)","서울 노원구 공릉동 740",130,0,1,294,34,140
"1139","대아2차(경남아너스빌)","서울 동작구 사당동 1135",120,0,1,329,27,128
"1135","대아3차(경남아너스빌)","서울 동작구 사당동 1136",90,0,1,0,0,82
"3829","대아파크빌","서울 종로구 신영동 254",67,0,1,335,58,69
"102793","대안그린","서울 관악구 봉천동 926-2",18,0,1,248,49,21
"16449","대암","서울 은평구 불광동 230-3",19,0,1,256,40,15
"10802","대양","서울 은평구 갈현동 281-208",19,0,1,215,50,18
"3547","대양코리아나타워","서울 송파구 방이동 182-2",19,0,1,399,48,43
"14411","대영(133-7)","서울 광진구 중곡동 133-7",38,0,2,249,42,46
"112753","대영(68-6)","서울 광진구 중곡동 68-6",10,0,1,248,49,6
"108999","대영(도시형)","서울 관악구 봉천동 15-5",28,0,1,195,49,15
"19342","대영(헤스티아)","서울 광진구 구의동 254-41",38,0,2,328,55,51
"9361","대영공원","서울 송파구 오금동 54-4",18,0,1,238,31,12
"27046","대영무지개","서울 송파구 거여동 9-6",14,0,1,0,0,7
"137703","대영스위트홈","서울 양천구 신월동 546-7",16,0,1,274,59,9
"123748","대영월드","서울 양천구 신월동 59-7",20,0,2,0,0,22
"127473","대영테크빌","서울 동작구 상도1동 328-18",19,0,1,256,59,20
"129263","대외","서울 양천구 신월동 470-1",18,0,1,261,47,22
"10169","대우","서울 영등포구 당산동2가 16-1",536,0,2,399,38,583
"102339","대우","서울 영등포구 당산동 121-215",18,0,1,315,59,18
"1123","대우","서울 강동구 고덕동 470",99,0,2,175,0,102
"3134","대우","서울 강북구 우이동 342",260,0,6,121,32,289
"25659","대우그린","서울 강서구 화곡동 359-3",19,0,1,267,59,8
"3265","대우그린","서울 도봉구 창동 814",366,0,5,288,21,371
"13118","대우디오빌플러스","서울 강남구 역삼동 824-25",168,0,1,861,59,289
"22360","대우디오슈페리움1단지","서울 관악구 봉천동 856-5",58,0,1,798,59,214
"22361","대우디오슈페리움2단지","서울 관악구 봉천동 856-1",66,0,1,597,59,110
"11774","대우로얄빌라트","서울 서초구 방배동 1026-1",31,0,2,266,38,90
"102972","대우로얄카운티II","서울 강남구 청담동 116-5",13,0,1,289,47,40
"16519","대우로얄카운티III","서울 강남구 청담동 117-6",19,0,1,211,36,61
"15224","대우로얄카운티V","서울 강남구 청담동 59-13",12,0,1,299,31,40
"102542","대우리츠카운티","서울 강남구 청담동 117-22",19,0,1,299,49,51
"15225","대우멤버스카운티Ⅱ","서울 강남구 청담동 59-2",17,0,1,241,45,32
"9808","대우양재디오빌","서울 강남구 도곡동 952",155,0,1,882,59,123
"27817","대우월드마크마포","서울 마포구 신공덕동 173",132,0,2,448,55,620
"3453","대우트럼프월드Ⅰ","서울 영등포구 여의도동 55-1",282,0,2,1084,59,656
"3455","대우트럼프월드II","서울 영등포구 여의도동 48",218,0,2,0,48,542
"13120","대우파크빌","서울 도봉구 쌍문동 159",19,0,1,247,30,31
"113116","대우파크빌(도시형)","서울 강동구 성내동 224-33",15,0,1,169,59,10
"9978","대우파크힐","서울 도봉구 쌍문동 730",190,0,4,234,20,260
"14535","대우한강베네시티","서울 강동구 천호동 425-5",204,0,2,696,49,640
"466","대우효령","서울 서초구 방배동 1038",364,0,6,194,19,364
"107297","대운","서울 마포구 서교동 380-44",19,0,1,255,55,22
"127741","대운","서울 은평구 신사동 1-136",17,0,1,290,57,12
"13695","대운","서울 마포구 합정동 390-5",17,0,1,262,54,16
"13989","대운","서울 양천구 신월동 109-2",18,0,1,249,46,19
"14778","대운2차","서울 양천구 신월동 57-5",17,0,1,224,45,18
"108697","대운브랜뉴","서울 은평구 응암동 118-12",22,0,1,290,46,22
"105176","대운행복","서울 마포구 합정동 389-16",17,0,1,271,58,16
"288","대웅","서울 도봉구 쌍문동 13-2",160,0,4,162,0,80
"25032","대원","서울 관악구 봉천동 1536-4",33,0,2,0,0,60
"25681","대원","서울 성북구 정릉동 822-1",19,0,1,194,46,21
"8422","대원","서울 마포구 성산동 596",112,0,1,371,31,113
"8668","대원","서울 양천구 목동 502-7",48,0,1,251,35,55
"890","대원","서울 영등포구 문래동6가 47-1",218,0,3,328,28,240
"995","대원","서울 강동구 암사동 461",114,0,1,389,40,134
"269","대원그린","서울 도봉구 방학동 444-31",220,0,2,265,0,0
"3341","대원리버빌","서울 광진구 자양동 587-6",40,0,1,311,35,43
"121704","대원쉐르빌","서울 강북구 수유동 47-13",28,0,1,377,59,21
"127081","대원아트빌(도시형)","서울 동대문구 용두동 252-175",10,0,1,199,51,8
"3466","대원칸타빌","서울 중랑구 면목동 581",256,0,4,352,26,330
"5621","대원칸타빌","서울 마포구 신수동 453",279,0,3,345,23,431
"9921","대원칸타빌","서울 강남구 신사동 659",130,0,2,293,37,170
